hand,bankroll,session
0,400.0,1
1,500.0,1
2,500.0,1
3,600.0,1
4,700.0,1
5,750.0,1
6,725.0,1
7,775.0,1
8,725.0,1
9,575.0,1
10,475.0,1
11,425.0,1
12,325.0,1
13,275.0,1
14,225.0,1
15,175.0,1
16,75.0,1
17,25.0,1
18,25.0,1
19,0.0,1
0,400.0,2
1,350.0,2
2,400.0,2
3,400.0,2
4,450.0,2
5,400.0,2
6,350.0,2
7,300.0,2
8,350.0,2
9,400.0,2
10,400.0,2
11,350.0,2
12,300.0,2
13,350.0,2
14,350.0,2
15,425.0,2
16,375.0,2
17,325.0,2
18,300.0,2
19,350.0,2
20,400.0,2
21,450.0,2
22,400.0,2
23,400.0,2
24,475.0,2
25,475.0,2
26,525.0,2
27,500.0,2
28,475.0,2
29,525.0,2
30,475.0,2
31,425.0,2
32,475.0,2
33,575.0,2
34,625.0,2
35,675.0,2
36,625.0,2
37,700.0,2
38,600.0,2
39,650.0,2
40,650.0,2
41,600.0,2
42,550.0,2
43,700.0,2
44,650.0,2
45,600.0,2
46,550.0,2
47,600.0,2
48,700.0,2
49,700.0,2
50,700.0,2
51,750.0,2
52,700.0,2
53,750.0,2
54,700.0,2
55,750.0,2
56,700.0,2
57,650.0,2
58,750.0,2
59,700.0,2
60,675.0,2
61,625.0,2
62,625.0,2
63,625.0,2
64,575.0,2
65,575.0,2
66,725.0,2
67,775.0,2
68,825.0,2
0,400.0,3
1,450.0,3
2,400.0,3
3,450.0,3
4,400.0,3
5,350.0,3
6,300.0,3
7,350.0,3
8,300.0,3
9,350.0,3
10,425.0,3
11,400.0,3
12,350.0,3
13,300.0,3
14,250.0,3
15,300.0,3
16,300.0,3
17,250.0,3
18,200.0,3
19,175.0,3
20,175.0,3
21,225.0,3
22,175.0,3
23,125.0,3
24,175.0,3
25,225.0,3
26,175.0,3
27,125.0,3
28,175.0,3
29,175.0,3
30,125.0,3
31,225.0,3
32,200.0,3
33,250.0,3
34,200.0,3
35,100.0,3
36,150.0,3
37,100.0,3
38,200.0,3
39,150.0,3
40,100.0,3
41,50.0,3
42,0.0,3
0,400.0,4
1,450.0,4
2,400.0,4
3,400.0,4
4,400.0,4
5,350.0,4
6,325.0,4
7,275.0,4
8,325.0,4
9,275.0,4
10,225.0,4
11,275.0,4
12,325.0,4
13,275.0,4
14,250.0,4
15,300.0,4
16,350.0,4
17,325.0,4
18,375.0,4
19,325.0,4
20,300.0,4
21,350.0,4
22,300.0,4
23,350.0,4
24,400.0,4
25,450.0,4
26,400.0,4
27,450.0,4
28,500.0,4
29,550.0,4
30,550.0,4
31,600.0,4
32,550.0,4
33,450.0,4
34,500.0,4
35,450.0,4
36,500.0,4
37,450.0,4
38,500.0,4
39,450.0,4
40,550.0,4
41,600.0,4
42,500.0,4
43,550.0,4
44,500.0,4
45,600.0,4
46,550.0,4
47,500.0,4
48,475.0,4
49,525.0,4
50,475.0,4
51,425.0,4
52,475.0,4
53,425.0,4
54,375.0,4
55,325.0,4
56,275.0,4
57,325.0,4
58,300.0,4
59,250.0,4
60,200.0,4
61,150.0,4
62,200.0,4
63,350.0,4
64,300.0,4
65,350.0,4
66,300.0,4
67,250.0,4
68,250.0,4
69,150.0,4
70,100.0,4
71,150.0,4
72,150.0,4
73,150.0,4
74,200.0,4
75,150.0,4
76,250.0,4
77,300.0,4
78,275.0,4
79,325.0,4
80,425.0,4
81,425.0,4
82,375.0,4
83,325.0,4
84,325.0,4
85,275.0,4
86,325.0,4
87,375.0,4
88,325.0,4
89,325.0,4
90,375.0,4
91,425.0,4
92,425.0,4
93,375.0,4
94,375.0,4
95,425.0,4
96,375.0,4
97,325.0,4
98,275.0,4
99,375.0,4
100,325.0,4
101,400.0,4
102,400.0,4
103,450.0,4
104,350.0,4
105,400.0,4
106,450.0,4
107,500.0,4
108,550.0,4
109,600.0,4
110,550.0,4
111,600.0,4
112,650.0,4
113,625.0,4
114,675.0,4
115,725.0,4
116,675.0,4
117,775.0,4
118,725.0,4
119,775.0,4
120,825.0,4
0,400.0,5
1,350.0,5
2,300.0,5
3,250.0,5
4,200.0,5
5,150.0,5
6,100.0,5
7,100.0,5
8,50.0,5
9,50.0,5
10,0.0,5
0,400.0,6
1,375.0,6
2,425.0,6
3,475.0,6
4,425.0,6
5,475.0,6
6,425.0,6
7,325.0,6
8,275.0,6
9,275.0,6
10,225.0,6
11,175.0,6
12,125.0,6
13,75.0,6
14,25.0,6
15,50.0,6
16,0.0,6
0,400.0,7
1,475.0,7
2,475.0,7
3,450.0,7
4,450.0,7
5,450.0,7
6,400.0,7
7,350.0,7
8,300.0,7
9,250.0,7
10,200.0,7
11,300.0,7
12,250.0,7
13,200.0,7
14,175.0,7
15,225.0,7
16,275.0,7
17,275.0,7
18,225.0,7
19,375.0,7
20,275.0,7
21,175.0,7
22,125.0,7
23,25.0,7
24,50.0,7
25,0.0,7
0,400.0,8
1,350.0,8
2,300.0,8
3,350.0,8
4,450.0,8
5,450.0,8
6,400.0,8
7,375.0,8
8,425.0,8
9,475.0,8
10,425.0,8
11,375.0,8
12,475.0,8
13,525.0,8
14,625.0,8
15,725.0,8
16,775.0,8
17,775.0,8
18,725.0,8
19,775.0,8
20,825.0,8
0,400.0,9
1,350.0,9
2,300.0,9
3,400.0,9
4,300.0,9
5,350.0,9
6,400.0,9
7,450.0,9
8,600.0,9
9,700.0,9
10,700.0,9
11,750.0,9
12,700.0,9
13,675.0,9
14,725.0,9
15,675.0,9
16,725.0,9
17,675.0,9
18,625.0,9
19,575.0,9
20,475.0,9
21,525.0,9
22,475.0,9
23,525.0,9
24,475.0,9
25,425.0,9
26,475.0,9
27,525.0,9
28,475.0,9
29,525.0,9
30,600.0,9
31,550.0,9
32,550.0,9
33,500.0,9
34,550.0,9
35,500.0,9
36,600.0,9
37,675.0,9
38,625.0,9
39,675.0,9
40,725.0,9
41,775.0,9
42,825.0,9
0,400.0,10
1,350.0,10
2,300.0,10
3,250.0,10
4,300.0,10
5,400.0,10
6,450.0,10
7,400.0,10
8,500.0,10
9,450.0,10
10,500.0,10
11,550.0,10
12,500.0,10
13,450.0,10
14,500.0,10
15,450.0,10
16,400.0,10
17,375.0,10
18,375.0,10
19,425.0,10
20,375.0,10
21,275.0,10
22,275.0,10
23,325.0,10
24,375.0,10
25,325.0,10
26,375.0,10
27,325.0,10
28,275.0,10
29,225.0,10
30,275.0,10
31,375.0,10
32,325.0,10
33,375.0,10
34,425.0,10
35,475.0,10
36,525.0,10
37,475.0,10
38,425.0,10
39,525.0,10
40,575.0,10
41,575.0,10
42,625.0,10
43,675.0,10
44,725.0,10
45,675.0,10
46,725.0,10
47,675.0,10
48,625.0,10
49,675.0,10
50,675.0,10
51,625.0,10
52,675.0,10
53,725.0,10
54,775.0,10
55,850.0,10
0,400.0,11
1,350.0,11
2,300.0,11
3,250.0,11
4,200.0,11
5,150.0,11
6,100.0,11
7,150.0,11
8,200.0,11
9,300.0,11
10,250.0,11
11,200.0,11
12,150.0,11
13,100.0,11
14,175.0,11
15,125.0,11
16,75.0,11
17,125.0,11
18,25.0,11
19,0.0,11
0,400.0,12
1,350.0,12
2,300.0,12
3,350.0,12
4,400.0,12
5,350.0,12
6,400.0,12
7,450.0,12
8,400.0,12
9,450.0,12
10,400.0,12
11,450.0,12
12,550.0,12
13,600.0,12
14,550.0,12
15,600.0,12
16,575.0,12
17,625.0,12
18,525.0,12
19,575.0,12
20,525.0,12
21,475.0,12
22,525.0,12
23,575.0,12
24,650.0,12
25,700.0,12
26,800.0,12
0,400.0,13
1,450.0,13
2,400.0,13
3,350.0,13
4,300.0,13
5,350.0,13
6,400.0,13
7,400.0,13
8,350.0,13
9,400.0,13
10,300.0,13
11,250.0,13
12,200.0,13
13,250.0,13
14,300.0,13
15,250.0,13
16,300.0,13
17,275.0,13
18,325.0,13
19,375.0,13
20,425.0,13
21,475.0,13
22,525.0,13
23,475.0,13
24,525.0,13
25,600.0,13
26,550.0,13
27,500.0,13
28,450.0,13
29,500.0,13
30,550.0,13
31,600.0,13
32,650.0,13
33,700.0,13
34,650.0,13
35,700.0,13
36,750.0,13
37,700.0,13
38,700.0,13
39,675.0,13
40,675.0,13
41,625.0,13
42,575.0,13
43,650.0,13
44,600.0,13
45,650.0,13
46,600.0,13
47,575.0,13
48,525.0,13
49,475.0,13
50,425.0,13
51,500.0,13
52,600.0,13
53,550.0,13
54,500.0,13
55,550.0,13
56,500.0,13
57,450.0,13
58,400.0,13
59,400.0,13
60,450.0,13
61,500.0,13
62,550.0,13
63,600.0,13
64,550.0,13
65,550.0,13
66,500.0,13
67,575.0,13
68,625.0,13
69,575.0,13
70,575.0,13
71,525.0,13
72,575.0,13
73,525.0,13
74,425.0,13
75,425.0,13
76,475.0,13
77,450.0,13
78,500.0,13
79,450.0,13
80,350.0,13
81,300.0,13
82,350.0,13
83,400.0,13
84,450.0,13
85,400.0,13
86,350.0,13
87,300.0,13
88,400.0,13
89,350.0,13
90,400.0,13
91,350.0,13
92,300.0,13
93,275.0,13
94,325.0,13
95,275.0,13
96,375.0,13
97,325.0,13
98,375.0,13
99,325.0,13
100,400.0,13
101,400.0,13
102,400.0,13
103,450.0,13
104,425.0,13
105,375.0,13
106,350.0,13
107,400.0,13
108,350.0,13
109,300.0,13
110,350.0,13
111,425.0,13
112,475.0,13
113,425.0,13
114,425.0,13
115,425.0,13
116,375.0,13
117,425.0,13
118,375.0,13
119,325.0,13
120,375.0,13
121,375.0,13
122,425.0,13
123,375.0,13
124,325.0,13
125,275.0,13
126,225.0,13
127,275.0,13
128,375.0,13
129,425.0,13
130,500.0,13
131,450.0,13
132,400.0,13
133,350.0,13
134,300.0,13
135,250.0,13
136,200.0,13
137,200.0,13
138,100.0,13
139,50.0,13
140,0.0,13
0,400.0,14
1,450.0,14
2,400.0,14
3,350.0,14
4,400.0,14
5,350.0,14
6,400.0,14
7,450.0,14
8,400.0,14
9,400.0,14
10,350.0,14
11,400.0,14
12,450.0,14
13,500.0,14
14,450.0,14
15,400.0,14
16,450.0,14
17,500.0,14
18,450.0,14
19,500.0,14
20,550.0,14
21,500.0,14
22,450.0,14
23,450.0,14
24,500.0,14
25,400.0,14
26,450.0,14
27,500.0,14
28,550.0,14
29,500.0,14
30,475.0,14
31,425.0,14
32,475.0,14
33,425.0,14
34,500.0,14
35,575.0,14
36,625.0,14
37,675.0,14
38,700.0,14
39,650.0,14
40,700.0,14
41,650.0,14
42,700.0,14
43,800.0,14
0,400.0,15
1,400.0,15
2,350.0,15
3,400.0,15
4,400.0,15
5,475.0,15
6,525.0,15
7,575.0,15
8,650.0,15
9,600.0,15
10,650.0,15
11,600.0,15
12,500.0,15
13,500.0,15
14,550.0,15
15,650.0,15
16,700.0,15
17,750.0,15
18,800.0,15
0,400.0,16
1,450.0,16
2,500.0,16
3,400.0,16
4,350.0,16
5,400.0,16
6,450.0,16
7,500.0,16
8,450.0,16
9,350.0,16
10,300.0,16
11,400.0,16
12,350.0,16
13,350.0,16
14,300.0,16
15,275.0,16
16,325.0,16
17,325.0,16
18,275.0,16
19,225.0,16
20,125.0,16
21,175.0,16
22,225.0,16
23,175.0,16
24,75.0,16
25,125.0,16
26,175.0,16
27,175.0,16
28,125.0,16
29,75.0,16
30,150.0,16
31,200.0,16
32,250.0,16
33,200.0,16
34,250.0,16
35,200.0,16
36,250.0,16
37,350.0,16
38,425.0,16
39,375.0,16
40,325.0,16
41,275.0,16
42,275.0,16
43,250.0,16
44,200.0,16
45,250.0,16
46,150.0,16
47,125.0,16
48,225.0,16
49,275.0,16
50,225.0,16
51,175.0,16
52,225.0,16
53,225.0,16
54,275.0,16
55,275.0,16
56,225.0,16
57,225.0,16
58,175.0,16
59,75.0,16
60,75.0,16
61,25.0,16
62,0.0,16
0,400.0,17
1,450.0,17
2,400.0,17
3,350.0,17
4,300.0,17
5,400.0,17
6,375.0,17
7,425.0,17
8,400.0,17
9,350.0,17
10,400.0,17
11,350.0,17
12,400.0,17
13,350.0,17
14,400.0,17
15,400.0,17
16,350.0,17
17,300.0,17
18,350.0,17
19,350.0,17
20,300.0,17
21,300.0,17
22,350.0,17
23,400.0,17
24,450.0,17
25,550.0,17
26,600.0,17
27,550.0,17
28,600.0,17
29,600.0,17
30,550.0,17
31,600.0,17
32,700.0,17
33,650.0,17
34,725.0,17
35,675.0,17
36,625.0,17
37,675.0,17
38,750.0,17
39,700.0,17
40,700.0,17
41,600.0,17
42,550.0,17
43,600.0,17
44,550.0,17
45,600.0,17
46,550.0,17
47,600.0,17
48,575.0,17
49,625.0,17
50,675.0,17
51,575.0,17
52,625.0,17
53,575.0,17
54,525.0,17
55,475.0,17
56,525.0,17
57,575.0,17
58,550.0,17
59,500.0,17
60,450.0,17
61,400.0,17
62,400.0,17
63,450.0,17
64,500.0,17
65,450.0,17
66,400.0,17
67,450.0,17
68,400.0,17
69,350.0,17
70,300.0,17
71,250.0,17
72,200.0,17
73,150.0,17
74,200.0,17
75,250.0,17
76,300.0,17
77,250.0,17
78,200.0,17
79,150.0,17
80,50.0,17
81,100.0,17
82,50.0,17
83,100.0,17
84,50.0,17
85,0.0,17
0,400.0,18
1,350.0,18
2,300.0,18
3,250.0,18
4,300.0,18
5,250.0,18
6,250.0,18
7,200.0,18
8,250.0,18
9,250.0,18
10,200.0,18
11,250.0,18
12,300.0,18
13,250.0,18
14,200.0,18
15,300.0,18
16,250.0,18
17,200.0,18
18,200.0,18
19,150.0,18
20,125.0,18
21,200.0,18
22,150.0,18
23,150.0,18
24,100.0,18
25,150.0,18
26,200.0,18
27,150.0,18
28,50.0,18
29,0.0,18
0,400.0,19
1,350.0,19
2,400.0,19
3,500.0,19
4,450.0,19
5,500.0,19
6,600.0,19
7,700.0,19
8,675.0,19
9,625.0,19
10,575.0,19
11,550.0,19
12,600.0,19
13,650.0,19
14,700.0,19
15,600.0,19
16,550.0,19
17,500.0,19
18,550.0,19
19,625.0,19
20,675.0,19
21,675.0,19
22,625.0,19
23,675.0,19
24,625.0,19
25,575.0,19
26,625.0,19
27,675.0,19
28,750.0,19
29,800.0,19
0,400.0,20
1,375.0,20
2,325.0,20
3,275.0,20
4,225.0,20
5,225.0,20
6,275.0,20
7,225.0,20
8,275.0,20
9,225.0,20
10,275.0,20
11,225.0,20
12,300.0,20
13,250.0,20
14,300.0,20
15,250.0,20
16,225.0,20
17,175.0,20
18,125.0,20
19,75.0,20
20,150.0,20
21,50.0,20
22,0.0,20
0,400.0,21
1,350.0,21
2,400.0,21
3,450.0,21
4,550.0,21
5,500.0,21
6,550.0,21
7,600.0,21
8,575.0,21
9,625.0,21
10,675.0,21
11,725.0,21
12,725.0,21
13,775.0,21
14,750.0,21
15,700.0,21
16,650.0,21
17,700.0,21
18,750.0,21
19,850.0,21
0,400.0,22
1,350.0,22
2,400.0,22
3,350.0,22
4,300.0,22
5,250.0,22
6,300.0,22
7,250.0,22
8,200.0,22
9,250.0,22
10,200.0,22
11,250.0,22
12,200.0,22
13,150.0,22
14,250.0,22
15,200.0,22
16,150.0,22
17,250.0,22
18,300.0,22
19,350.0,22
20,300.0,22
21,400.0,22
22,300.0,22
23,250.0,22
24,300.0,22
25,350.0,22
26,300.0,22
27,350.0,22
28,300.0,22
29,350.0,22
30,400.0,22
31,350.0,22
32,300.0,22
33,250.0,22
34,300.0,22
35,250.0,22
36,150.0,22
37,100.0,22
38,50.0,22
39,0.0,22
0,400.0,23
1,350.0,23
2,425.0,23
3,425.0,23
4,375.0,23
5,325.0,23
6,275.0,23
7,325.0,23
8,375.0,23
9,325.0,23
10,275.0,23
11,325.0,23
12,275.0,23
13,225.0,23
14,175.0,23
15,175.0,23
16,125.0,23
17,225.0,23
18,175.0,23
19,75.0,23
20,125.0,23
21,175.0,23
22,175.0,23
23,150.0,23
24,100.0,23
25,150.0,23
26,250.0,23
27,200.0,23
28,100.0,23
29,50.0,23
30,0.0,23
0,400.0,24
1,450.0,24
2,500.0,24
3,550.0,24
4,650.0,24
5,600.0,24
6,650.0,24
7,600.0,24
8,550.0,24
9,600.0,24
10,550.0,24
11,600.0,24
12,650.0,24
13,700.0,24
14,650.0,24
15,600.0,24
16,650.0,24
17,600.0,24
18,550.0,24
19,600.0,24
20,550.0,24
21,500.0,24
22,400.0,24
23,500.0,24
24,500.0,24
25,450.0,24
26,500.0,24
27,450.0,24
28,525.0,24
29,475.0,24
30,525.0,24
31,575.0,24
32,625.0,24
33,675.0,24
34,625.0,24
35,575.0,24
36,575.0,24
37,525.0,24
38,475.0,24
39,425.0,24
40,375.0,24
41,425.0,24
42,375.0,24
43,475.0,24
44,475.0,24
45,425.0,24
46,375.0,24
47,425.0,24
48,375.0,24
49,325.0,24
50,375.0,24
51,425.0,24
52,475.0,24
53,525.0,24
54,475.0,24
55,375.0,24
56,525.0,24
57,475.0,24
58,375.0,24
59,275.0,24
60,225.0,24
61,175.0,24
62,125.0,24
63,75.0,24
64,25.0,24
65,50.0,24
66,100.0,24
67,100.0,24
68,50.0,24
69,0.0,24
0,400.0,25
1,350.0,25
2,250.0,25
3,200.0,25
4,150.0,25
5,200.0,25
6,150.0,25
7,150.0,25
8,100.0,25
9,75.0,25
10,25.0,25
11,0.0,25
0,400.0,26
1,350.0,26
2,250.0,26
3,200.0,26
4,150.0,26
5,200.0,26
6,250.0,26
7,300.0,26
8,350.0,26
9,325.0,26
10,325.0,26
11,275.0,26
12,375.0,26
13,275.0,26
14,325.0,26
15,275.0,26
16,225.0,26
17,200.0,26
18,250.0,26
19,325.0,26
20,275.0,26
21,225.0,26
22,225.0,26
23,275.0,26
24,225.0,26
25,325.0,26
26,275.0,26
27,325.0,26
28,275.0,26
29,375.0,26
30,325.0,26
31,375.0,26
32,325.0,26
33,375.0,26
34,325.0,26
35,375.0,26
36,375.0,26
37,350.0,26
38,300.0,26
39,250.0,26
40,300.0,26
41,350.0,26
42,350.0,26
43,400.0,26
44,300.0,26
45,250.0,26
46,200.0,26
47,250.0,26
48,350.0,26
49,400.0,26
50,300.0,26
51,350.0,26
52,300.0,26
53,350.0,26
54,300.0,26
55,250.0,26
56,300.0,26
57,350.0,26
58,400.0,26
59,375.0,26
60,375.0,26
61,325.0,26
62,275.0,26
63,325.0,26
64,300.0,26
65,250.0,26
66,250.0,26
67,200.0,26
68,200.0,26
69,150.0,26
70,100.0,26
71,175.0,26
72,125.0,26
73,175.0,26
74,225.0,26
75,175.0,26
76,225.0,26
77,275.0,26
78,325.0,26
79,300.0,26
80,350.0,26
81,300.0,26
82,250.0,26
83,200.0,26
84,250.0,26
85,200.0,26
86,150.0,26
87,100.0,26
88,100.0,26
89,100.0,26
90,150.0,26
91,100.0,26
92,50.0,26
93,0.0,26
0,400.0,27
1,350.0,27
2,300.0,27
3,350.0,27
4,300.0,27
5,250.0,27
6,350.0,27
7,400.0,27
8,350.0,27
9,325.0,27
10,375.0,27
11,325.0,27
12,425.0,27
13,475.0,27
14,425.0,27
15,475.0,27
16,425.0,27
17,500.0,27
18,475.0,27
19,425.0,27
20,475.0,27
21,425.0,27
22,375.0,27
23,425.0,27
24,525.0,27
25,475.0,27
26,575.0,27
27,525.0,27
28,525.0,27
29,575.0,27
30,525.0,27
31,500.0,27
32,550.0,27
33,650.0,27
34,650.0,27
35,600.0,27
36,675.0,27
37,650.0,27
38,600.0,27
39,650.0,27
40,600.0,27
41,550.0,27
42,500.0,27
43,475.0,27
44,525.0,27
45,575.0,27
46,625.0,27
47,675.0,27
48,675.0,27
49,725.0,27
50,700.0,27
51,650.0,27
52,650.0,27
53,700.0,27
54,650.0,27
55,600.0,27
56,550.0,27
57,500.0,27
58,500.0,27
59,450.0,27
60,400.0,27
61,450.0,27
62,400.0,27
63,450.0,27
64,500.0,27
65,550.0,27
66,650.0,27
67,500.0,27
68,450.0,27
69,500.0,27
70,450.0,27
71,400.0,27
72,450.0,27
73,400.0,27
74,450.0,27
75,500.0,27
76,600.0,27
77,550.0,27
78,600.0,27
79,700.0,27
80,750.0,27
81,800.0,27
0,400.0,28
1,350.0,28
2,325.0,28
3,325.0,28
4,375.0,28
5,425.0,28
6,475.0,28
7,525.0,28
8,575.0,28
9,675.0,28
10,625.0,28
11,675.0,28
12,625.0,28
13,575.0,28
14,525.0,28
15,475.0,28
16,525.0,28
17,575.0,28
18,525.0,28
19,575.0,28
20,550.0,28
21,600.0,28
22,550.0,28
23,550.0,28
24,525.0,28
25,575.0,28
26,525.0,28
27,425.0,28
28,375.0,28
29,375.0,28
30,350.0,28
31,250.0,28
32,300.0,28
33,250.0,28
34,350.0,28
35,300.0,28
36,375.0,28
37,275.0,28
38,225.0,28
39,275.0,28
40,350.0,28
41,450.0,28
42,400.0,28
43,450.0,28
44,400.0,28
45,450.0,28
46,400.0,28
47,450.0,28
48,400.0,28
49,350.0,28
50,300.0,28
51,250.0,28
52,250.0,28
53,200.0,28
54,200.0,28
55,250.0,28
56,200.0,28
57,200.0,28
58,250.0,28
59,250.0,28
60,200.0,28
61,275.0,28
62,275.0,28
63,275.0,28
64,225.0,28
65,375.0,28
66,425.0,28
67,325.0,28
68,275.0,28
69,175.0,28
70,150.0,28
71,125.0,28
72,175.0,28
73,175.0,28
74,125.0,28
75,75.0,28
76,25.0,28
77,0.0,28
0,400.0,29
1,450.0,29
2,500.0,29
3,475.0,29
4,525.0,29
5,575.0,29
6,775.0,29
7,725.0,29
8,625.0,29
9,675.0,29
10,725.0,29
11,675.0,29
12,725.0,29
13,775.0,29
14,850.0,29
0,400.0,30
1,350.0,30
2,450.0,30
3,400.0,30
4,450.0,30
5,400.0,30
6,350.0,30
7,400.0,30
8,450.0,30
9,550.0,30
10,500.0,30
11,550.0,30
12,600.0,30
13,650.0,30
14,625.0,30
15,575.0,30
16,625.0,30
17,575.0,30
18,525.0,30
19,525.0,30
20,525.0,30
21,475.0,30
22,525.0,30
23,475.0,30
24,425.0,30
25,475.0,30
26,425.0,30
27,375.0,30
28,350.0,30
29,400.0,30
30,350.0,30
31,300.0,30
32,350.0,30
33,450.0,30
34,500.0,30
35,450.0,30
36,500.0,30
37,475.0,30
38,450.0,30
39,500.0,30
40,450.0,30
41,525.0,30
42,575.0,30
43,425.0,30
44,375.0,30
45,425.0,30
46,425.0,30
47,525.0,30
48,575.0,30
49,625.0,30
50,575.0,30
51,550.0,30
52,500.0,30
53,550.0,30
54,600.0,30
55,550.0,30
56,500.0,30
57,450.0,30
58,400.0,30
59,350.0,30
60,300.0,30
61,350.0,30
62,400.0,30
63,450.0,30
64,550.0,30
65,500.0,30
66,550.0,30
67,500.0,30
68,550.0,30
69,600.0,30
70,550.0,30
71,600.0,30
72,550.0,30
73,650.0,30
74,600.0,30
75,675.0,30
76,625.0,30
77,675.0,30
78,650.0,30
79,650.0,30
80,700.0,30
81,650.0,30
82,700.0,30
83,650.0,30
84,700.0,30
85,750.0,30
86,725.0,30
87,775.0,30
88,725.0,30
89,775.0,30
90,825.0,30
0,400.0,31
1,300.0,31
2,250.0,31
3,300.0,31
4,350.0,31
5,300.0,31
6,350.0,31
7,300.0,31
8,350.0,31
9,325.0,31
10,375.0,31
11,525.0,31
12,475.0,31
13,425.0,31
14,475.0,31
15,525.0,31
16,575.0,31
17,625.0,31
18,575.0,31
19,475.0,31
20,525.0,31
21,500.0,31
22,475.0,31
23,425.0,31
24,375.0,31
25,275.0,31
26,325.0,31
27,300.0,31
28,350.0,31
29,300.0,31
30,350.0,31
31,300.0,31
32,250.0,31
33,300.0,31
34,250.0,31
35,300.0,31
36,400.0,31
37,450.0,31
38,400.0,31
39,350.0,31
40,300.0,31
41,275.0,31
42,325.0,31
43,325.0,31
44,275.0,31
45,325.0,31
46,275.0,31
47,250.0,31
48,300.0,31
49,250.0,31
50,250.0,31
51,150.0,31
52,150.0,31
53,200.0,31
54,150.0,31
55,100.0,31
56,50.0,31
57,50.0,31
58,0.0,31
0,400.0,32
1,500.0,32
2,475.0,32
3,525.0,32
4,425.0,32
5,375.0,32
6,325.0,32
7,225.0,32
8,75.0,32
9,25.0,32
10,50.0,32
11,100.0,32
12,50.0,32
13,0.0,32
0,400.0,33
1,350.0,33
2,300.0,33
3,350.0,33
4,450.0,33
5,500.0,33
6,450.0,33
7,400.0,33
8,450.0,33
9,500.0,33
10,450.0,33
